        0.0590099831811835       -0.0130019962942171         0.998172715504347
         0.070008019087374         0.157018042810269         0.985111268586191
       -0.0780379933932647        0.0830409929697083         0.993485915890989
       -0.0929870114414481         -0.08698801070331         0.991860122041948
        0.0469870075954974        -0.178952028927777         0.982735158860134
         0.199943977058729        -0.108969987496948         0.973728888275814
         0.211021027867966        0.0520050068679117         0.976097128905836
         0.210999060344579         0.212999060916569         0.953997272838012
       -0.0509820088339338         0.250913043477087         0.966666167499578
        -0.208056078154512          0.18605006988814         0.960259360713334
        -0.355043962514993         0.120014987328998          0.92711390211671
        -0.225049949907037        0.0160039964377348          0.97421578315323
        -0.239997972395315          -0.1569989819419          0.95799388981107
         -0.10705499963885        -0.253128999146069          0.96149099675641
        0.0319879991015051        -0.337872990509655          0.94064797357861
         0.191053004190748        -0.268075005880225         0.944264020712432
         0.333011097394105        -0.202007059080003         0.921030269369157
         0.350043080628757       -0.0340040078324671         0.936116215624566
         0.353961962543747         0.131985986033244         0.925899902021278
         0.321086909880229         0.303081914933708         0.897242748170016
          0.12403503634562          0.33709509877798          0.93326427347167
       -0.0280070135790778         0.395092191558718          0.91821444519225
        -0.189920950389521         0.343855910179174         0.919615759781221
        -0.340929132109894         0.281942109252448         0.896814347515179
        -0.483028074571812         0.214012033040036         0.849048131079457
        -0.492017045449093        0.0520020048035814         0.869031080275012
        -0.364885839933374       -0.0499839780732332         0.929709592158804
        -0.376988096701795        -0.226993058226337         0.897972230340233
        -0.251018982985808        -0.327023977834152         0.911067938247362
        -0.116040990025465        -0.415147964315128         0.902322922439032
        0.0270069966199395        -0.490129938657791         0.871230890961105
         0.176088904059307        -0.413207774866904         0.893449513210866
         0.323984953646018        -0.380981945491203         0.865959876103232
         0.451025896414473        -0.272015937527059         0.850048804772289
         0.477203141520578        -0.106045031448984          0.87237125871264
         0.487906195844611        0.0599880240790777         0.870832349550434
         0.468000879253215         0.231000940400495          0.85300277992062
         0.426147079342414         0.394136073382429         0.814282151607544
         0.266963011909354         0.442939019759732         0.855883038181371
         0.120952007910141         0.485807031771295         0.865657056613108
       -0.0249889918656097         0.534765825923591         0.844630725056696
        -0.176029086982242          0.49108224266123         0.853142421568061
        -0.323125937523445         0.437170915472793         0.839327837715559
        -0.463978120094024         0.371982096282184         0.803961208093728
        -0.613900005400785         0.139977001231448         0.776874006834549
        -0.617975074265159       -0.0189990022832052         0.785968094453722
        -0.493053912748941        -0.117012979293327         0.862093847443455
        -0.503790053425679        -0.292878031058985         0.812661086180681
        -0.383865002961327        -0.394861003046155         0.834705006439332
        -0.253926017469349        -0.486859033494442          0.83575705749758
        -0.113951979796487        -0.565761899691273         0.816656855207977
        0.0379969995349547        -0.625949992338998          0.77893699046659
         0.182983017322454        -0.543949051494027         0.818924077525089
         0.328973950907879        -0.543955918826552         0.771937884805262
          0.44698822333124        -0.437988218834517          0.77997938970549
         0.565718219282324        -0.320840124363271         0.759621294442564
         0.595010798185759        -0.163002944713078         0.787014733062356
         0.611304163564843      -0.00200100053540178         0.791393211750736
         0.600102819564412          0.16302795098166         0.783133764531682
         0.568061133634409         0.325035076463373         0.756081177865472
         0.512002833078399         0.482002842858905         0.711003768200722
          0.36219198478178         0.543286977172711         0.757400968176284
         0.211049023586524         0.594139066400095         0.776181086744839
        0.0589670068862559         0.640642074815147         0.765572089404662
        -0.119057060673041         0.637302324777632          0.76136138799976
        -0.274102064429205         0.590219138734271         0.759282178473473
        -0.421992199948392           0.5279902501724         0.736986349198955
         -0.56000997303328           0.4540079781377         0.693011966628703
        -0.598016895707656         0.298007948028312         0.744020870245004
        -0.730014604178159        0.0440009761421932         0.682013630204808
        -0.718930811905797         -0.12398796756097         0.683933821062076
        -0.607903659288028        -0.181970898010708         0.772877566825045
         -0.64378094339846        -0.311893972578127         0.698761938564504
        -0.524666904841434        -0.433724921335535         0.732534867140529
        -0.395114840245225        -0.537155782814532         0.745216698690319
        -0.255896961126823        -0.624748905094713         0.737702887935932
        -0.106009949934057        -0.694063672210463         0.712065663708556
        0.0519820011103096        -0.740746015821965         0.669771014305974
