   1                   0                   0
   0                   1                   0
  -0.0260069925548493  0.649169814158938   0.760198782374125
   0.59113580231358   -0.766175743777083   0.25205791570731
  -0.236071085101989  -0.524158188955392   0.818247294972475
  -0.893020775610251  -0.259005934919457   0.368007907530481
   0.79618373904087    0.129029957708825   0.591136806247554
   0.233963943350668   0.929854774855685   0.283955931246185
   0.935685760143536   0.139952964124042   0.323890916972841
   0.505827014762815  -0.844710024653285  -0.174940005105712
   0.346219907480186  -0.847538773513515  -0.402255892505776
   0.456968216398264  -0.630956298790688  -0.626956296896479
  -0.486996774997072  -0.388996820275147   0.781994638701748
  -0.617845005872617   0.672831006395259   0.406898003867566
  -0.576984211537164  -0.104997038494599  -0.809978296958753
  -0.826694608093114  -0.520807753103331   0.212920899061678
   0.893711828474821  -0.0399869923255172 -0.44685591423741
   0.290100894389079  -0.541188802980793  -0.789275712665018
   0.11595099313002   -0.962590942967451  -0.244895985490158
   -0.80018196327605   0.403091981500296  -0.444100979618208
   0.513981004806493   0.83997000785498    0.173994001627105
  -0.788548129192188   0.15291202505242   -0.595659097590114
   0.949279598927081  -0.233068901527827   0.211061910825834
   0.232964044074821   0.782880148114284   0.576911109146688
  -0.0209990089768998 -0.187990080364179  -0.981946419773838
   0.216931975934761  -0.955700893979805   0.198937977930916
   0.774003216715513  -0.604002169116403   0.190001053198972
   -0.16092797172874   0.355839937487291   0.92058683827454
  -0.147035019988089   0.731173099396409  -0.666158090558203
   0.888141243706879   0.417066114443375   0.193031052967921
  -0.561970794693561   0.231987915247174  -0.793958709940736
  -0.380808796963085   0.14292792379471    0.913540512924994
  -0.306000021113849  -0.199000013730902  -0.93100106423861
  -0.332086010693004  -0.13003400418703    0.934243030082159
  -0.963226447409156  -0.265062123118734   0.0440100204422191
  -0.959501457369986   0.205107097769347   0.193101092046388
   0.452964838773083  -0.88893168359638    0.0679949757980766
  -0.773132638337141   0.628107706178193   0.0880149588275801
   0.709081808090935   0.408046889564369   0.575065844361613
  -0.692769179764966   0.0239920062256265  0.720760187028283
   0.681659095256753   0.528735073886766  -0.505747070674365
  -0.141995062116818  -0.724976317146397   0.673978294836924
  -0.740168285115469   0.388088149492942   0.549125211524994
  -0.103005990993569   0.82204392812377    0.560029951033223
   0.584036974875314  -0.596037974359043   0.551034976295027
  -0.0880079879090674 -0.335030953971943   0.938087871121276
  -0.552262872861646  -0.792376817584181   0.259122940346408
   0.838157676682415  -0.458085823294344  -0.296055885797056
   0.362995066033527  -0.560993102051947   0.74399013534149
  -0.184062035416392   0.392133075452489  -0.901306173425295
  -0.720938068011138  -0.692941065369984   0.00899900084893878
   0.433101047153662   0.682159074269732  -0.589137064142007
   0.502113958373248   0.690156942783921   0.521118956797677
  -0.170944026811803  -0.508833079808185  -0.84372213233403
   0.462967836391594   0.422970850526146   0.778945724728029
   0.385030050396394  -0.809064105898003   0.444035058119531
  -0.713101967744616  -0.24703498882599    0.65609397032323
   0.259923061299872   0.884737208655121  -0.38688509124241
   0.00100000043554828  0.077002033538089  -0.997030434254706
   0.0370020148011419  -0.902057360831135   0.430027172014773
   0.570320210310179  -0.303170111796425  -0.763428281520338
  -0.282105112382659   0.145054057785414  -0.948354377797431
   0.721098026553354   0.608082022391709   0.33204501222706
   0.266985060969383   0.959945219215515  -0.0849950194096773
